price,square_meters,contract_type_0,contract_type_1,contract_type_2,contract_type_3,contract_type_4,contract_type_5,contract_type_6,availability_year_not_available,availability_year_2024,availability_year_2023,availability_year_2022,availability_year_2015,availability_year_2020,availability_year_2016,availability_year_2025,availability_instant,description,bedrooms,other_rooms,bathrooms,has_security_door,has_tv_system,has_centralized_tv_system,has_optic_fiber,has_video_entryphone,has_electric_gate,has_kitchen_diner,has_open_kitchen,has_half-day_concierge,has_full_day_concierge,has_shared_garden,has_alarm_system,has_partially_furnished,has_kitchen_nook,has_semi-habitable_kitchen,has_disabled_people,has_window_frames,has_window_material_pvc,has_window_material_wood,has_window_material_metal,has_window_type_double,has_window_type_triple,has_exposure_type_internal,has_exposure_type_external,has_exposure_type_double,has_exposure_direction_north,has_exposure_direction_south,has_exposure_direction_east,has_exposure_direction_west,conditions,zone,conditions_imputed,floor,is_mezzanine,is_semi-basement,elevator,energy_class,energy_class_imputed,is_high_efficiency,is_middle_efficiency,is_low_efficiency,condominium_fees,condominium_fees_imputed,latitude,longitude,dist_duomo,dist_scala_theatre,dist_sansiro_stadium,dist_centrale_station,dist_cadorna_station,dist_sforzesco_park,dist_montanelli_park,dist_solari_park,dist_pagano_park,dist_citylife,dist_direzionale,dist_porta_nuova,dist_porta_garibaldi,dist_piazza_affari,avg_conditions_per_zone,avg_square_meters_per_zone,avg_bedrooms_per_zone,avg_bathrooms_per_zone,avg_other_rooms_per_zone,avg_price_per_square_meter_zone,zone_rank,availability_year_not_available_per_zone_perc,availability_year_2024_per_zone_perc,availability_year_2023_per_zone_perc,availability_year_2022_per_zone_perc,availability_year_2015_per_zone_perc,availability_year_2020_per_zone_perc,availability_year_2016_per_zone_perc,availability_year_2025_per_zone_perc,availability_instant_per_zone_perc,availability_year_not_available_per_contract_perc,availability_year_2024_per_contract_perc,availability_year_2023_per_contract_perc,availability_year_2022_per_contract_perc,availability_year_2015_per_contract_perc,availability_year_2020_per_contract_perc,availability_year_2016_per_contract_perc,availability_year_2025_per_contract_perc,availability_instant_per_contract_perc,sqm_x_zone_rank,sqm_x_condition,floor_x_no_elevator,bedrooms_x_zone_rank,sqm_x_high_efficiency
1600.0,50.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,"2 (1 bedroom, 1 other), 1 bathroom, open kitchen",1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,corso genova,0,2.0,0,0,1,4,0,0,1,0,150.0,0,45.4568538,9.1749831,1.5514229586466346,1.637404166136079,4.629595026636018,3.8011427352615046,1.277659556859474,1.8176481567454004,2.7394636482122143,0.7161198179269732,1.837070034584628,2.5532312588239856,3.5212076940531825,3.169309176150653,2.828798240997882,1.0917596823714546,1.6031746031746033,72.95238095238095,1.380952380952381,1.2063492063492063,0.9206349206349206,30.678384683954672,22.0,0.7142857142857143,0.2698412698412698,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.6190476190476191,0.964349376114082,0.03297682709447415,0.0017825311942959,0.0,0.0,0.0,0.0,0.00089126559714795,0.7477718360071302,1100.0,100.0,0.0,22.0,0.0
3000.0,180.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"4 (3 bedrooms, 1 other), 2 bathrooms, kitchen diner",3,1,2,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,2,repubblica,0,1.0,0,0,1,3,0,0,1,0,500.0,0,45.4794372,9.1979411,1.758806739983205,1.4791727139123638,5.769646210302571,0.717462064078707,2.1123407113739865,1.823597326729664,0.6046545724091428,3.482583674325217,3.068678131742437,3.347098723403385,0.5728455022883316,0.6699834858062881,0.8759181797090618,1.994051467347949,1.9090909090909092,96.9090909090909,1.7878787878787878,1.5757575757575757,0.9696969696969697,28.06521134925749,40.0,0.8787878787878788,0.12121212121212122,0.0,0.0,0.0,0.0,0.0,0.0,0.7575757575757576,0.964349376114082,0.03297682709447415,0.0017825311942959,0.0,0.0,0.0,0.0,0.00089126559714795,0.7477718360071302,7200.0,360.0,0.0,120.0,0.0
2800.0,97.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"2 (1 bedroom, 1 other), 1 bathroom, kitchen nook",1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,porta nuova,0,8.0,0,0,1,2,0,0,0,1,350.0,0,45.4799533,9.1926001,1.752707083691179,1.4005080648571016,5.35519177211952,0.9763466978703508,1.8313031175067325,1.475964922697638,0.8600957116897967,3.2403784300698955,2.703226322996526,2.9448396459330155,0.6104492874548099,0.3634201748851213,0.4564830297153322,1.8473975346514768,1.9047619047619047,88.19047619047619,1.6666666666666667,1.3333333333333333,0.8095238095238095,32.64587299760649,19.0,0.9523809523809523,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.964349376114082,0.03297682709447415,0.0017825311942959,0.0,0.0,0.0,0.0,0.00089126559714795,0.7477718360071302,1843.0,194.0,0.0,19.0,0.0
3785.0,135.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"4 (3 bedrooms, 1 other), 2 bathrooms, kitchen diner",3,1,2,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,2,porta nuova,0,3.0,0,0,1,2,0,0,0,1,375.0,0,45.4799533,9.1926001,1.752707083691179,1.4005080648571016,5.35519177211952,0.9763466978703508,1.8313031175067325,1.475964922697638,0.8600957116897967,3.2403784300698955,2.703226322996526,2.9448396459330155,0.6104492874548099,0.3634201748851213,0.4564830297153322,1.8473975346514768,1.9047619047619047,88.19047619047619,1.6666666666666667,1.3333333333333333,0.8095238095238095,32.64587299760649,19.0,0.9523809523809523,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.964349376114082,0.03297682709447415,0.0017825311942959,0.0,0.0,0.0,0.0,0.00089126559714795,0.7477718360071302,2565.0,270.0,0.0,57.0,0.0
1360.0,73.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,"2 (1 bedroom, 1 other), 1 bathroom, kitchen diner",1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,2,città studi,0,3.0,0,0,1,1,0,0,0,1,140.0,0,45.4781089,9.2264995,3.110198888485018,3.1217481491541856,7.994552812098406,1.9757494177672288,4.087449949562209,3.950399119252964,2.1156097606148045,5.24723322908027,5.1914906723863,5.550574313941681,2.4152803185480365,2.817726409194229,3.103004770024932,3.666140956573612,1.8046875,71.1953125,1.4765625,1.2109375,0.8515625,24.409581328684194,63.0,0.8515625,0.1484375,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.964349376114082,0.03297682709447415,0.0017825311942959,0.0,0.0,0.0,0.0,0.00089126559714795,0.7477718360071302,4599.0,146.0,0.0,63.0,0.0
3000.0,87.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,"3 (2 bedrooms, 1 other), 2 bathrooms, open kitchen",2,1,2,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,ghisolfa - mac mahon,0,1.0,0,0,0,5,0,0,1,0,0.0,0,45.49400439451002,9.15814380274522,4.231928033237648,3.818897448516818,3.1955263687592064,3.645226434242959,3.1758920094243264,2.715633039848043,3.934320725893131,4.088049463407212,2.666721929606033,2.0940424349438675,3.1998473871286275,2.840224496043727,2.674518571576566,3.828085026740437,1.7727272727272727,73.95454545454545,1.5454545454545454,1.3181818181818181,0.8636363636363636,26.242263087335377,48.0,0.8636363636363636,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.7727272727272727,0.964349376114082,0.03297682709447415,0.0017825311942959,0.0,0.0,0.0,0.0,0.00089126559714795,0.7477718360071302,4176.0,174.0,1.0,96.0,0.0
1520.0,60.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,"2 (1 bedroom, 1 other), 1 bathroom, open kitchen",1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,san siro,0,1.0,0,0,0,5,0,0,1,0,0.0,0,45.4782003,9.123964,5.521209176777242,5.237604657879969,0.0065046065491704,6.207971505392161,4.20130474117329,4.120820655035372,5.941419799129847,3.988192397051679,3.018023517244367,2.4746501606216884,5.730437419101017,5.257705086781459,4.915689317137547,4.892693771399874,1.7692307692307692,86.7948717948718,1.7179487179487178,1.3717948717948718,1.0128205128205128,23.776617782613073,73.0,0.7948717948717948,0.15384615384615385,0.038461538461538464,0.0,0.0,0.01282051282051282,0.0,0.0,0.6666666666666666,0.964349376114082,0.03297682709447415,0.0017825311942959,0.0,0.0,0.0,0.0,0.00089126559714795,0.7477718360071302,4380.0,120.0,1.0,73.0,0.0
650.0,20.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"1 bedroom, 1 bathroom, kitchen nook",1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,lodi - brenta,1,-1.0,1,0,0,1,0,0,0,1,50.0,0,45.4429124,9.2178994,3.1171136586024635,3.52895466912292,8.30784375184911,4.801267261772558,4.321936807886948,4.672924527681795,3.748593573464957,4.3765654045558815,5.375931903270834,6.056938251602821,4.909511052379429,4.928466108794948,4.865409887108877,3.598642810351802,1.7924528301886793,62.0377358490566,1.320754716981132,1.1320754716981132,0.7924528301886793,26.27931869403935,47.0,0.8490566037735849,0.1509433962264151,0.0,0.0,0.0,0.0,0.0,0.0,0.7358490566037735,0.964349376114082,0.03297682709447415,0.0017825311942959,0.0,0.0,0.0,0.0,0.00089126559714795,0.7477718360071302,940.0,40.0,-1.0,47.0,0.0
1670.0,55.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,"2 (1 bedroom, 1 other), 1 bathroom, open kitchen",1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,2,solari,0,2.0,0,0,1,7,0,1,0,0,60.0,0,45.4380426,9.2048152,3.078063554711031,3.4955616810122434,7.723226949142131,5.202492125840759,4.04958863448218,4.49414324633694,4.036722848755745,3.73884539049012,4.943393001103053,5.654562732923041,5.206674390735123,5.116863706633494,4.964352910067129,3.381926575776616,1.9553571428571428,64.28571428571429,1.3035714285714286,1.1071428571428572,0.8571428571428571,30.33870126672456,24.0,0.8839285714285714,0.10714285714285714,0.0,0.008928571428571428,0.0,0.0,0.0,0.0,0.6964285714285714,0.8890069038767924,0.10249601699415826,0.006903876792352629,0.0,0.0005310674455655868,0.0005310674455655868,0.0005310674455655868,0.0,0.7541157727031333,1320.0,110.0,0.0,24.0,55.0
2850.0,119.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,"3 (2 bedrooms, 1 other), 2 bathrooms, kitchen diner",2,1,2,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,palestro,0,3.0,0,0,1,1,0,0,0,1,340.0,0,45.4716297,9.2021428,1.1494827088492572,1.0920123591837332,6.138720915303634,1.46754757942032,2.073720504281677,2.0203842995043946,0.3316318286312227,3.228196941733614,3.2200482496210805,3.6651125952242287,1.4922138711587631,1.535160480318997,1.5721410283416486,1.6431636178388855,1.8333333333333333,106.38333333333334,1.7833333333333334,1.7833333333333334,1.0666666666666667,29.859560781130924,28.0,0.8166666666666667,0.13333333333333333,0.05,0.0,0.0,0.0,0.0,0.0,0.6333333333333333,0.8890069038767924,0.10249601699415826,0.006903876792352629,0.0,0.0005310674455655868,0.0005310674455655868,0.0005310674455655868,0.0,0.7541157727031333,3332.0,238.0,0.0,56.0,0.0
3000.0,147.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"4 (3 bedrooms, 1 other), 2 bathrooms, kitchen diner",3,1,2,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,2,porta venezia,0,3.0,0,0,1,1,0,0,0,1,350.0,0,45.4742821,9.2052265,1.5289856912310908,1.442957997549635,6.350676411450044,1.1834320143266392,2.375556196175709,2.2568537612262523,0.4116144305805233,3.583810655998631,3.4870754162741764,3.884613398353212,1.311907781407383,1.472872161532855,1.6065647606849147,2.000425962021316,1.76,77.26666666666667,1.4666666666666666,1.36,0.9466666666666667,29.92702530922463,27.0,0.8533333333333334,0.14666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.964349376114082,0.03297682709447415,0.0017825311942959,0.0,0.0,0.0,0.0,0.00089126559714795,0.7477718360071302,3969.0,294.0,0.0,81.0,0.0
4500.0,140.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,"3 (2 bedrooms, 1 other), 2 bathrooms, open kitchen",2,1,2,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,arco della pace,0,4.0,0,0,0,5,0,0,1,0,0.0,0,45.4756896,9.172424,1.9844774830036116,1.6028170496729586,3.7883101991737487,2.592924441845615,0.8645414487515763,0.413361051872629,2.1527287048356563,2.0709500413512143,1.09218585456969,1.3261807648084811,2.1475165900109565,1.665986208804672,1.2675922375958877,1.513233398195852,1.8846153846153846,85.07692307692308,1.4615384615384615,1.4230769230769231,0.9615384615384616,27.936127735927126,41.0,0.7307692307692307,0.2692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.964349376114082,0.03297682709447415,0.0017825311942959,0.0,0.0,0.0,0.0,0.00089126559714795,0.7477718360071302,5740.0,280.0,4.0,82.0,0.0
2250.0,110.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"3 (2 bedrooms, 1 other), 2 bathrooms, open kitchen",2,1,2,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,2,sempione,0,2.0,0,0,1,4,0,0,1,0,300.0,0,45.4771041,9.1701771,2.219805590195977,1.83645375739965,3.605096481350928,2.701005705892826,1.0758450505191446,0.6487874363440276,2.3439680219813144,2.190088131911057,1.0625883684294737,1.1681103492039548,2.241973381209432,1.7557546049834505,1.3696355396508415,1.743584527569477,1.96,82.1,1.55,1.43,0.96,26.050778123463747,50.0,0.79,0.2,0.01,0.0,0.0,0.0,0.0,0.0,0.59,0.964349376114082,0.03297682709447415,0.0017825311942959,0.0,0.0,0.0,0.0,0.00089126559714795,0.7477718360071302,5500.0,220.0,0.0,100.0,0.0
1800.0,85.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"2 (1 bedroom, 1 other), 2 bathrooms, kitchen diner",1,1,2,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,borgogna - largo augusto,0,5.0,0,0,1,1,0,0,0,1,290.0,0,45.464229558442696,9.197917341334277,0.4696156615248234,0.7606195071814459,5.970661415310335,2.323237364896416,1.7709783854905157,1.955471676528368,1.1182692313366234,2.6045361320417704,2.959154291421595,3.533513150525899,2.259537085807743,2.158592872624097,2.041404466012651,1.1151920789568206,1.75,85.5,1.25,1.375,1.0,32.204688809432824,20.0,0.875,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.964349376114082,0.03297682709447415,0.0017825311942959,0.0,0.0,0.0,0.0,0.00089126559714795,0.7477718360071302,1700.0,85.0,0.0,20.0,0.0
2200.0,90.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"2 (1 bedroom, 1 other), 1 bathroom, kitchen diner",1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,vincenzo monti,0,4.0,0,0,1,1,0,0,0,1,250.0,0,45.5079994,9.0974335,8.8288866621938,8.462569884762274,3.911351710283829,8.624860931597697,7.546285635535775,7.267414472114092,8.831494404640953,7.734489027804426,6.499280448104086,5.803480013119685,8.18043801983251,7.806841247722292,7.597243103837597,8.274146913005003,1.9473684210526316,109.84210526315789,1.7894736842105263,1.6842105263157894,1.1842105263157894,30.37930547372031,23.0,0.8421052631578947,0.13157894736842105,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.7894736842105263,0.964349376114082,0.03297682709447415,0.0017825311942959,0.0,0.0,0.0,0.0,0.00089126559714795,0.7477718360071302,2070.0,180.0,0.0,23.0,0.0
1150.0,60.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,"2 (1 bedroom, 1 other), 1 bathroom, kitchen nook",1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,città studi,0,3.0,0,0,1,2,0,0,0,1,150.0,0,45.4781089,9.2264995,3.110198888485018,3.1217481491541856,7.994552812098406,1.9757494177672288,4.087449949562209,3.950399119252964,2.1156097606148045,5.24723322908027,5.1914906723863,5.550574313941681,2.4152803185480365,2.817726409194229,3.103004770024932,3.666140956573612,1.8046875,71.1953125,1.4765625,1.2109375,0.8515625,24.409581328684194,63.0,0.8515625,0.1484375,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.964349376114082,0.03297682709447415,0.0017825311942959,0.0,0.0,0.0,0.0,0.00089126559714795,0.7477718360071302,3780.0,60.0,0.0,63.0,0.0
1500.0,58.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"1 bedroom, 1 bathroom, open kitchen",1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,porta vittoria,0,-1.0,0,1,0,2,1,0,0,0,8.0,0,45.4622795,9.2071602,1.2094212690645858,1.504511380523611,6.723111807973082,2.526216510020756,2.5234500588217275,2.6923952452031905,1.4382962476524452,3.2613426865037907,3.7104492499929056,4.285028697943049,2.600906127108521,2.627724301155824,2.6029897149597114,1.8530722046891908,1.7058823529411764,68.29411764705883,1.2647058823529411,1.088235294117647,0.8823529411764706,24.61459240468551,60.0,0.7647058823529411,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.6470588235294118,0.964349376114082,0.03297682709447415,0.0017825311942959,0.0,0.0,0.0,0.0,0.00089126559714795,0.7477718360071302,3480.0,116.0,-1.0,60.0,0.0
1200.0,45.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"2 (1 bedroom, 1 other), 1 bathroom, open kitchen",1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,navigli - darsena,0,1.0,0,0,1,2,0,0,0,1,200.0,0,45.451982882693535,9.177217368858376,1.77643574959937,1.975517804816893,5.070400077115934,4.16873806936465,1.8195556530905224,2.357274958804256,3.0393593893643924,1.085894900815726,2.3826096513120136,3.0971832561942354,3.932130535813309,3.617372166582362,3.300971606311601,1.4869576630914272,1.7868852459016393,58.98360655737705,1.319672131147541,1.139344262295082,0.8032786885245902,29.144264018880026,32.0,0.680327868852459,0.29508196721311475,0.02459016393442623,0.0,0.0,0.0,0.0,0.0,0.4918032786885246,0.964349376114082,0.03297682709447415,0.0017825311942959,0.0,0.0,0.0,0.0,0.00089126559714795,0.7477718360071302,1440.0,90.0,0.0,32.0,0.0
950.0,55.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"2 bedrooms, 1 bathroom",2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,centrale,0,5.0,0,0,1,4,0,0,1,0,300.0,0,45.4847973,9.2032159,2.454661838483211,2.1987511930281896,6.222975517052257,0.0145595418935688,2.8050452118255707,2.4629337289472235,1.2072123992655677,4.195050621574439,3.681453529389072,3.8736587225142327,0.4926166801691354,0.9686483273545774,1.3446434022490918,2.7181462663009417,1.8674698795180722,79.59036144578313,1.4939759036144578,1.2891566265060241,1.0120481927710843,30.191447011261396,26.0,0.7349397590361446,0.13253012048192772,0.024096385542168676,0.10843373493975904,0.0,0.0,0.0,0.0,0.5421686746987951,0.964349376114082,0.03297682709447415,0.0017825311942959,0.0,0.0,0.0,0.0,0.00089126559714795,0.7477718360071302,1430.0,55.0,0.0,52.0,0.0
940.0,31.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"1 bedroom, 1 bathroom, open kitchen",1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,cenisio,0,1.0,0,0,0,3,0,0,1,0,95.0,0,45.4874537,9.172262,3.005027030406652,2.5842557826785746,3.9052293031934577,2.416517227210316,2.146783194018297,1.619228578807021,2.6146743527588976,3.352262292283919,2.123040751287775,1.886429863008375,1.9484798520376467,1.5447252363199926,1.3548560840007189,2.6936589018591808,1.8732394366197183,60.53521126760563,1.1408450704225352,1.028169014084507,0.8450704225352113,23.698033001330938,74.0,0.7605633802816901,0.2112676056338028,0.028169014084507043,0.0,0.0,0.0,0.0,0.0,0.7323943661971831,0.964349376114082,0.03297682709447415,0.0017825311942959,0.0,0.0,0.0,0.0,0.00089126559714795,0.7477718360071302,2294.0,31.0,1.0,74.0,0.0
1100.0,70.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"3 (2 bedrooms, 1 other), 1 bathroom, open kitchen",2,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,tripoli - soderini,0,9.0,0,0,1,1,0,0,0,1,150.0,0,45.4582475,9.1467492,3.5826789829341976,3.4835933572645663,2.837426969148095,5.2901787838964,2.539451458782616,2.841589051935655,4.511422067851258,1.492907834436246,1.7192971360389089,2.0100071913079667,4.882991114848834,4.419195922143955,4.016992463656611,2.960939041047709,1.962962962962963,77.77777777777777,1.5185185185185186,1.1481481481481481,0.9259259259259259,20.301149596980732,104.0,0.9259259259259259,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.7407407407407407,0.964349376114082,0.03297682709447415,0.0017825311942959,0.0,0.0,0.0,0.0,0.00089126559714795,0.7477718360071302,7280.0,70.0,0.0,208.0,0.0
2500.0,50.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,"2 (1 bedroom, 1 other), 1 bathroom, open kitchen",1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,corso san gottardo,0,1.0,0,0,0,5,0,0,1,0,0.0,0,45.4480952,9.1796184,2.0305959406082805,2.29486106885286,5.4774390808523,4.472464726651508,2.26716759620799,2.800337917373149,3.3061028160634964,1.5088630463845765,2.849055375628347,3.562278004030161,4.270648318070154,3.9860694812972297,3.6897181037083815,1.8591823049638063,1.7538461538461538,76.13846153846154,1.523076923076923,1.1846153846153846,0.9230769230769231,25.044428603216947,58.0,0.8923076923076924,0.1076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.7538461538461538,0.964349376114082,0.03297682709447415,0.0017825311942959,0.0,0.0,0.0,0.0,0.00089126559714795,0.7477718360071302,2900.0,100.0,1.0,58.0,0.0
3000.0,50.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,"2 (1 bedroom, 1 other), 1 bathroom, open kitchen",1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,buenos aires,0,1.0,0,0,0,5,0,0,1,0,0.0,0,45.477891,9.2129012,2.236287353500709,2.1629409049046964,6.934391738586267,1.0884098557398874,3.0698827083718725,2.899667263059808,1.090708126211007,4.303605173079591,4.145764396608352,4.490810364263143,1.4494843894223588,1.7972422623614162,2.0545473619919306,2.7208069144775524,1.9404761904761905,78.69047619047619,1.5952380952380953,1.25,0.8928571428571429,29.214438064471135,31.0,0.8095238095238095,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.6785714285714286,0.964349376114082,0.03297682709447415,0.0017825311942959,0.0,0.0,0.0,0.0,0.00089126559714795,0.7477718360071302,1550.0,100.0,1.0,31.0,0.0
1400.0,58.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,"2 (1 bedroom, 1 other), 1 bathroom, kitchen nook",1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,3,certosa,0,5.0,0,0,1,7,0,1,0,0,150.0,0,45.5024067,9.1287328,6.50370713416771,6.113977076071359,2.723631383782417,6.11274538784188,5.284393209900069,4.932689180629125,6.377151636576389,5.758576726834567,4.381245145087615,3.6654683387183433,5.673325907052756,5.31349839568558,5.126798345355344,6.000701507641988,2.0408163265306123,62.244897959183675,1.3265306122448979,1.1224489795918366,0.8979591836734694,20.047596352181706,107.0,0.8979591836734694,0.10204081632653061,0.0,0.0,0.0,0.0,0.0,0.0,0.8163265306122449,0.964349376114082,0.03297682709447415,0.0017825311942959,0.0,0.0,0.0,0.0,0.00089126559714795,0.7477718360071302,6206.0,174.0,0.0,107.0,58.0
950.0,43.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"1 room, 1 bathroom, open kitchen",1,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,2,ponte nuovo,0,-1.0,1,0,1,7,0,1,0,0,41.0,0,45.50779906540236,9.236962121849729,5.98727001835834,5.811038489517691,9.405080590399992,3.677956025479502,6.470961007118663,6.096330334490845,4.721717770252711,7.862862768572867,7.261034749856537,7.312914375279402,4.054226752039507,4.515512939541418,4.917940631270684,6.355014433339223,2.076923076923077,67.61538461538461,1.3846153846153846,1.1538461538461537,0.7692307692307693,18.069792802852326,119.0,0.9230769230769231,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769231,0.964349376114082,0.03297682709447415,0.0017825311942959,0.0,0.0,0.0,0.0,0.00089126559714795,0.7477718360071302,5117.0,86.0,-0.0,119.0,43.0
3000.0,95.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"3 (2 bedrooms, 1 other), 2 bathrooms, kitchenette",2,1,2,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,2,turati,0,4.0,0,0,1,2,0,0,0,1,416.0,0,45.4746191,9.1947419,1.179774116869616,0.888688450373146,5.5325361173824,1.3047789161556436,1.6225163536990332,1.4449262987797835,0.4089043137367925,2.938258009709365,2.68579797200862,3.066395576676117,1.1157541844368295,0.9791327290353016,0.9269206991111486,1.4135618780370909,1.7096774193548387,114.12903225806451,1.7741935483870968,1.8064516129032258,1.2903225806451613,36.9821187127844,10.0,0.9354838709677419,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.7096774193548387,0.964349376114082,0.03297682709447415,0.0017825311942959,0.0,0.0,0.0,0.0,0.00089126559714795,0.7477718360071302,950.0,190.0,0.0,20.0,0.0
